Unnamed,Date,Stock_symbol,sentiment_score,sentiment_label
1488550.0,2023-10-03 00:00:00 UTC,MSFT,-0.296,negative
1488551.0,2023-10-03 00:00:00 UTC,MSFT,-0.25,negative
1488552.0,2023-10-03 00:00:00 UTC,MSFT,0.6369,positive
1488553.0,2023-10-03 00:00:00 UTC,MSFT,0.3612,positive
1488554.0,2023-10-03 00:00:00 UTC,MSFT,0.2732,positive
1488555.0,2023-10-03 00:00:00 UTC,MSFT,-0.4215,negative
1488556.0,2023-10-03 00:00:00 UTC,MSFT,0.3182,positive
1488557.0,2023-10-03 00:00:00 UTC,MSFT,0.0,neutral
1488558.0,2023-10-03 00:00:00 UTC,MSFT,0.0,neutral
1488559.0,2023-10-03 00:00:00 UTC,MSFT,0.3612,positive
1488560.0,2023-10-03 00:00:00 UTC,MSFT,0.3612,positive
1488561.0,2023-10-03 00:00:00 UTC,MSFT,0.6369,positive
1488562.0,2023-10-03 00:00:00 UTC,MSFT,-0.2732,negative
1488563.0,2023-10-03 00:00:00 UTC,MSFT,-0.4576,negative
1488564.0,2023-10-03 00:00:00 UTC,MSFT,0.4215,positive
1488565.0,2023-10-03 00:00:00 UTC,MSFT,0.0,neutral
1488566.0,2023-10-03 00:00:00 UTC,MSFT,0.4019,positive
1488567.0,2023-10-03 00:00:00 UTC,MSFT,0.5574,positive
1488568.0,2023-10-03 00:00:00 UTC,MSFT,0.6486,positive
1488569.0,2023-10-03 00:00:00 UTC,MSFT,0.3612,positive
1488570.0,2023-10-03 00:00:00 UTC,MSFT,0.0,neutral
1488571.0,2023-10-02 00:00:00 UTC,MSFT,0.5106,positive
1488572.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488573.0,2023-10-02 00:00:00 UTC,MSFT,0.5859,positive
1488574.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488575.0,2023-10-02 00:00:00 UTC,MSFT,0.34,positive
1488576.0,2023-10-02 00:00:00 UTC,MSFT,0.34,positive
1488577.0,2023-10-02 00:00:00 UTC,MSFT,-0.2263,negative
1488578.0,2023-10-02 00:00:00 UTC,MSFT,0.6486,positive
1488579.0,2023-10-02 00:00:00 UTC,MSFT,0.4939,positive
1488580.0,2023-10-02 00:00:00 UTC,MSFT,0.5106,positive
1488581.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488582.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488583.0,2023-10-02 00:00:00 UTC,MSFT,0.3182,positive
1488584.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488585.0,2023-10-02 00:00:00 UTC,MSFT,0.34,positive
1488586.0,2023-10-02 00:00:00 UTC,MSFT,0.1027,positive
1488587.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488588.0,2023-10-02 00:00:00 UTC,MSFT,0.0,neutral
1488589.0,2023-10-02 00:00:00 UTC,MSFT,-0.3612,negative
1488590.0,2023-10-01 00:00:00 UTC,MSFT,0.0,neutral
1488591.0,2023-10-01 00:00:00 UTC,MSFT,0.5859,positive
1488592.0,2023-10-01 00:00:00 UTC,MSFT,0.7717,positive
1488593.0,2023-10-01 00:00:00 UTC,MSFT,0.0,neutral
1488594.0,2023-10-01 00:00:00 UTC,MSFT,0.0,neutral
1488595.0,2023-10-01 00:00:00 UTC,MSFT,0.0,neutral
1488596.0,2023-10-01 00:00:00 UTC,MSFT,0.0,neutral
1488597.0,2023-10-01 00:00:00 UTC,MSFT,0.6369,positive
1488598.0,2023-09-30 00:00:00 UTC,MSFT,0.0,neutral
1488599.0,2023-09-30 00:00:00 UTC,MSFT,0.0,neutral
1488600.0,2023-09-30 00:00:00 UTC,MSFT,0.4215,positive
1488601.0,2023-09-30 00:00:00 UTC,MSFT,0.0,neutral
1488602.0,2023-09-30 00:00:00 UTC,MSFT,0.0,neutral
1488603.0,2023-09-30 00:00:00 UTC,MSFT,0.4939,positive
1488604.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488605.0,2023-09-29 00:00:00 UTC,MSFT,0.6486,positive
1488606.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488607.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488608.0,2023-09-29 00:00:00 UTC,MSFT,0.2023,positive
1488609.0,2023-09-29 00:00:00 UTC,MSFT,0.34,positive
1488610.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488611.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488612.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488613.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488614.0,2023-09-29 00:00:00 UTC,MSFT,0.8271,positive
1488615.0,2023-09-29 00:00:00 UTC,MSFT,0.5106,positive
1488616.0,2023-09-29 00:00:00 UTC,MSFT,0.4588,positive
1488617.0,2023-09-29 00:00:00 UTC,MSFT,-0.1027,negative
1488618.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488619.0,2023-09-29 00:00:00 UTC,MSFT,0.3182,positive
1488620.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488621.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488622.0,2023-09-29 00:00:00 UTC,MSFT,0.0,neutral
1488623.0,2023-09-29 00:00:00 UTC,MSFT,0.7096,positive
1488624.0,2023-09-29 00:00:00 UTC,MSFT,-0.0516,negative
1488625.0,2023-09-29 00:00:00 UTC,MSFT,0.5574,positive
1488626.0,2023-09-28 00:00:00 UTC,MSFT,-0.4215,negative
1488627.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488628.0,2023-09-28 00:00:00 UTC,MSFT,-0.1531,negative
1488629.0,2023-09-28 00:00:00 UTC,MSFT,0.25,positive
1488630.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488631.0,2023-09-28 00:00:00 UTC,MSFT,0.2342,positive
1488632.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488633.0,2023-09-28 00:00:00 UTC,MSFT,0.3182,positive
1488634.0,2023-09-28 00:00:00 UTC,MSFT,0.1027,positive
1488635.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488636.0,2023-09-28 00:00:00 UTC,MSFT,0.4404,positive
1488637.0,2023-09-28 00:00:00 UTC,MSFT,-0.4588,negative
1488638.0,2023-09-28 00:00:00 UTC,MSFT,0.4404,positive
1488639.0,2023-09-28 00:00:00 UTC,MSFT,0.5859,positive
1488640.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488641.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488642.0,2023-09-28 00:00:00 UTC,MSFT,0.4404,positive
1488643.0,2023-09-28 00:00:00 UTC,MSFT,0.3182,positive
1488644.0,2023-09-28 00:00:00 UTC,MSFT,-0.4404,negative
1488645.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488646.0,2023-09-28 00:00:00 UTC,MSFT,-0.1531,negative
1488647.0,2023-09-28 00:00:00 UTC,MSFT,0.4767,positive
1488648.0,2023-09-28 00:00:00 UTC,MSFT,0.0,neutral
1488649.0,2023-09-28 00:00:00 UTC,MSFT,-0.296,negative
1488650.0,2023-09-28 00:00:00 UTC,MSFT,0.4767,positive
1488651.0,2023-09-27 00:00:00 UTC,MSFT,-0.4019,negative
1488652.0,2023-09-27 00:00:00 UTC,MSFT,-0.3182,negative
1488653.0,2023-09-27 00:00:00 UTC,MSFT,0.3818,positive
1488654.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488655.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488656.0,2023-09-27 00:00:00 UTC,MSFT,0.2023,positive
1488657.0,2023-09-27 00:00:00 UTC,MSFT,0.1531,positive
1488658.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488659.0,2023-09-27 00:00:00 UTC,MSFT,-0.4019,negative
1488660.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488661.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488662.0,2023-09-27 00:00:00 UTC,MSFT,0.4588,positive
1488663.0,2023-09-27 00:00:00 UTC,MSFT,0.2263,positive
1488664.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488665.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488666.0,2023-09-27 00:00:00 UTC,MSFT,0.4588,positive
1488667.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488668.0,2023-09-27 00:00:00 UTC,MSFT,0.1779,positive
1488669.0,2023-09-27 00:00:00 UTC,MSFT,-0.3818,negative
1488670.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488671.0,2023-09-27 00:00:00 UTC,MSFT,0.1779,positive
1488672.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488673.0,2023-09-27 00:00:00 UTC,MSFT,-0.34,negative
1488674.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488675.0,2023-09-27 00:00:00 UTC,MSFT,0.0,neutral
1488676.0,2023-09-26 00:00:00 UTC,MSFT,0.5106,positive
1488677.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488678.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488679.0,2023-09-26 00:00:00 UTC,MSFT,-0.0258,neutral
1488680.0,2023-09-26 00:00:00 UTC,MSFT,-0.1531,negative
1488681.0,2023-09-26 00:00:00 UTC,MSFT,0.25,positive
1488682.0,2023-09-26 00:00:00 UTC,MSFT,0.2023,positive
1488683.0,2023-09-26 00:00:00 UTC,MSFT,0.8442,positive
1488684.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488685.0,2023-09-26 00:00:00 UTC,MSFT,-0.1531,negative
1488686.0,2023-09-26 00:00:00 UTC,MSFT,0.2023,positive
1488687.0,2023-09-26 00:00:00 UTC,MSFT,0.2023,positive
1488688.0,2023-09-26 00:00:00 UTC,MSFT,0.0258,neutral
1488689.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488690.0,2023-09-26 00:00:00 UTC,MSFT,-0.2263,negative
1488691.0,2023-09-26 00:00:00 UTC,MSFT,0.0258,neutral
1488692.0,2023-09-26 00:00:00 UTC,MSFT,-0.4767,negative
1488693.0,2023-09-26 00:00:00 UTC,MSFT,-0.25,negative
1488694.0,2023-09-26 00:00:00 UTC,MSFT,0.6908,positive
1488695.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488696.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488697.0,2023-09-26 00:00:00 UTC,MSFT,-0.4404,negative
1488698.0,2023-09-26 00:00:00 UTC,MSFT,0.3506,positive
1488699.0,2023-09-26 00:00:00 UTC,MSFT,-0.0772,negative
1488700.0,2023-09-26 00:00:00 UTC,MSFT,0.0,neutral
1488701.0,2023-09-26 00:00:00 UTC,MSFT,0.3818,positive
1488702.0,2023-09-26 00:00:00 UTC,MSFT,-0.3182,negative
1488703.0,2023-09-26 00:00:00 UTC,MSFT,-0.0754,negative
1488704.0,2023-09-26 00:00:00 UTC,MSFT,0.5719,positive
1488705.0,2023-09-25 00:00:00 UTC,MSFT,-0.1779,negative
1488706.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488707.0,2023-09-25 00:00:00 UTC,MSFT,-0.6124,negative
1488708.0,2023-09-25 00:00:00 UTC,MSFT,-0.4019,negative
1488709.0,2023-09-25 00:00:00 UTC,MSFT,-0.1531,negative
1488710.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488711.0,2023-09-25 00:00:00 UTC,MSFT,-0.3716,negative
1488712.0,2023-09-25 00:00:00 UTC,MSFT,0.4767,positive
1488713.0,2023-09-25 00:00:00 UTC,MSFT,-0.2755,negative
1488714.0,2023-09-25 00:00:00 UTC,MSFT,0.2023,positive
1488715.0,2023-09-25 00:00:00 UTC,MSFT,0.4404,positive
1488716.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488717.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488718.0,2023-09-25 00:00:00 UTC,MSFT,0.6369,positive
1488719.0,2023-09-25 00:00:00 UTC,MSFT,0.34,positive
1488720.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488721.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488722.0,2023-09-25 00:00:00 UTC,MSFT,-0.6124,negative
1488723.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488724.0,2023-09-25 00:00:00 UTC,MSFT,0.1779,positive
1488725.0,2023-09-25 00:00:00 UTC,MSFT,0.0,neutral
1488726.0,2023-09-24 00:00:00 UTC,MSFT,-0.1779,negative
1488727.0,2023-09-24 00:00:00 UTC,MSFT,0.0,neutral
1488728.0,2023-09-24 00:00:00 UTC,MSFT,-0.1027,negative
1488729.0,2023-09-24 00:00:00 UTC,MSFT,0.3818,positive
1488730.0,2023-09-24 00:00:00 UTC,MSFT,0.0,neutral
1488731.0,2023-09-24 00:00:00 UTC,MSFT,0.2023,positive
1488732.0,2023-09-24 00:00:00 UTC,MSFT,0.0,neutral
1488733.0,2023-09-24 00:00:00 UTC,MSFT,0.0,neutral
1488734.0,2023-09-23 00:00:00 UTC,MSFT,0.0,neutral
1488735.0,2023-09-23 00:00:00 UTC,MSFT,0.0,neutral
1488736.0,2023-09-23 00:00:00 UTC,MSFT,0.0,neutral
1488737.0,2023-09-23 00:00:00 UTC,MSFT,0.4767,positive
1488738.0,2023-09-23 00:00:00 UTC,MSFT,0.0,neutral
1488739.0,2023-09-23 00:00:00 UTC,MSFT,0.3818,positive
1488740.0,2023-09-23 00:00:00 UTC,MSFT,0.7964,positive
1488741.0,2023-09-22 00:00:00 UTC,MSFT,0.3818,positive
1488742.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488743.0,2023-09-22 00:00:00 UTC,MSFT,0.0258,neutral
1488744.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488745.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488746.0,2023-09-22 00:00:00 UTC,MSFT,0.0085,neutral
1488747.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488748.0,2023-09-22 00:00:00 UTC,MSFT,-0.1027,negative
1488749.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488750.0,2023-09-22 00:00:00 UTC,MSFT,0.4767,positive
1488751.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488752.0,2023-09-22 00:00:00 UTC,MSFT,-0.4019,negative
1488753.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488754.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488755.0,2023-09-22 00:00:00 UTC,MSFT,-0.5023,negative
1488756.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488757.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488758.0,2023-09-22 00:00:00 UTC,MSFT,0.3818,positive
1488759.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488760.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488761.0,2023-09-22 00:00:00 UTC,MSFT,-0.25,negative
1488762.0,2023-09-22 00:00:00 UTC,MSFT,0.7579,positive
1488763.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488764.0,2023-09-22 00:00:00 UTC,MSFT,0.5106,positive
1488765.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488766.0,2023-09-22 00:00:00 UTC,MSFT,0.3818,positive
1488767.0,2023-09-22 00:00:00 UTC,MSFT,0.0,neutral
1488768.0,2023-09-21 00:00:00 UTC,MSFT,0.2023,positive
1488769.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488770.0,2023-09-21 00:00:00 UTC,MSFT,0.7184,positive
1488771.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488772.0,2023-09-21 00:00:00 UTC,MSFT,0.3818,positive
1488773.0,2023-09-21 00:00:00 UTC,MSFT,0.3182,positive
1488774.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488775.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488776.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488777.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488778.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488779.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488780.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488781.0,2023-09-21 00:00:00 UTC,MSFT,0.0,neutral
1488782.0,2023-09-21 00:00:00 UTC,MSFT,-0.2023,negative
1488783.0,2023-09-21 00:00:00 UTC,MSFT,0.765,positive
1488784.0,2023-09-21 00:00:00 UTC,MSFT,0.6369,positive
1488785.0,2023-09-20 00:00:00 UTC,MSFT,0.2023,positive
1488786.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488787.0,2023-09-20 00:00:00 UTC,MSFT,0.2023,positive
1488788.0,2023-09-20 00:00:00 UTC,MSFT,-0.3818,negative
1488789.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488790.0,2023-09-20 00:00:00 UTC,MSFT,0.1531,positive
1488791.0,2023-09-20 00:00:00 UTC,MSFT,-0.4019,negative
1488792.0,2023-09-20 00:00:00 UTC,MSFT,0.7184,positive
1488793.0,2023-09-20 00:00:00 UTC,MSFT,0.3818,positive
1488794.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488795.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488796.0,2023-09-20 00:00:00 UTC,MSFT,-0.128,negative
1488797.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488798.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488799.0,2023-09-20 00:00:00 UTC,MSFT,0.0,neutral
1488800.0,2023-09-20 00:00:00 UTC,MSFT,0.3818,positive
1488801.0,2023-09-19 00:00:00 UTC,MSFT,0.0,neutral
1488802.0,2023-09-19 00:00:00 UTC,MSFT,0.3612,positive
1488803.0,2023-09-19 00:00:00 UTC,MSFT,0.3818,positive
1488804.0,2023-09-19 00:00:00 UTC,MSFT,0.0,neutral
1488805.0,2023-09-19 00:00:00 UTC,MSFT,0.2023,positive
1488806.0,2023-09-19 00:00:00 UTC,MSFT,0.4019,positive
1488807.0,2023-09-19 00:00:00 UTC,MSFT,0.0,neutral
1488808.0,2023-09-19 00:00:00 UTC,MSFT,0.1027,positive
1488809.0,2023-09-19 00:00:00 UTC,MSFT,0.0,neutral
1488810.0,2023-09-19 00:00:00 UTC,MSFT,0.0,neutral
1488811.0,2023-09-19 00:00:00 UTC,MSFT,-0.8402,negative
1488812.0,2023-09-19 00:00:00 UTC,MSFT,0.128,positive
1488813.0,2023-09-19 00:00:00 UTC,MSFT,0.0,neutral
1488814.0,2023-09-19 00:00:00 UTC,MSFT,-0.6249,negative
1488815.0,2023-09-19 00:00:00 UTC,MSFT,0.3182,positive
1488816.0,2023-09-18 00:00:00 UTC,MSFT,0.128,positive
1488817.0,2023-09-18 00:00:00 UTC,MSFT,0.34,positive
1488818.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488819.0,2023-09-18 00:00:00 UTC,MSFT,0.3818,positive
1488820.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488821.0,2023-09-18 00:00:00 UTC,MSFT,-0.3818,negative
1488822.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488823.0,2023-09-18 00:00:00 UTC,MSFT,0.6369,positive
1488824.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488825.0,2023-09-18 00:00:00 UTC,MSFT,0.6249,positive
1488826.0,2023-09-18 00:00:00 UTC,MSFT,-0.296,negative
1488827.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488828.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488829.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488830.0,2023-09-18 00:00:00 UTC,MSFT,0.1027,positive
1488831.0,2023-09-18 00:00:00 UTC,MSFT,0.2732,positive
1488832.0,2023-09-18 00:00:00 UTC,MSFT,0.0,neutral
1488833.0,2023-09-18 00:00:00 UTC,MSFT,0.4588,positive
1488834.0,2023-09-17 00:00:00 UTC,MSFT,0.4767,positive
1488835.0,2023-09-17 00:00:00 UTC,MSFT,0.0,neutral
1488836.0,2023-09-17 00:00:00 UTC,MSFT,0.3818,positive
1488837.0,2023-09-17 00:00:00 UTC,MSFT,0.7096,positive
1488838.0,2023-09-17 00:00:00 UTC,MSFT,0.4767,positive
1488839.0,2023-09-17 00:00:00 UTC,MSFT,0.2023,positive
1488840.0,2023-09-17 00:00:00 UTC,MSFT,0.0258,neutral
1488841.0,2023-09-16 00:00:00 UTC,MSFT,0.0,neutral
1488842.0,2023-09-16 00:00:00 UTC,MSFT,0.0,neutral
1488843.0,2023-09-15 00:00:00 UTC,MSFT,0.3182,positive
1488844.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488845.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488846.0,2023-09-15 00:00:00 UTC,MSFT,0.7845,positive
1488847.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488848.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488849.0,2023-09-15 00:00:00 UTC,MSFT,0.3818,positive
1488850.0,2023-09-15 00:00:00 UTC,MSFT,0.5106,positive
1488851.0,2023-09-15 00:00:00 UTC,MSFT,-0.296,negative
1488852.0,2023-09-15 00:00:00 UTC,MSFT,-0.128,negative
1488853.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488854.0,2023-09-15 00:00:00 UTC,MSFT,-0.0258,neutral
1488855.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488856.0,2023-09-15 00:00:00 UTC,MSFT,0.5423,positive
1488857.0,2023-09-15 00:00:00 UTC,MSFT,0.0,neutral
1488858.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488859.0,2023-09-14 00:00:00 UTC,MSFT,0.34,positive
1488860.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488861.0,2023-09-14 00:00:00 UTC,MSFT,0.4019,positive
1488862.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488863.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488864.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488865.0,2023-09-14 00:00:00 UTC,MSFT,-0.2023,negative
1488866.0,2023-09-14 00:00:00 UTC,MSFT,0.5574,positive
1488867.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488868.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488869.0,2023-09-14 00:00:00 UTC,MSFT,-0.3612,negative
1488870.0,2023-09-14 00:00:00 UTC,MSFT,0.5106,positive
1488871.0,2023-09-14 00:00:00 UTC,MSFT,0.8625,positive
1488872.0,2023-09-14 00:00:00 UTC,MSFT,0.4939,positive
1488873.0,2023-09-14 00:00:00 UTC,MSFT,0.5574,positive
1488874.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488875.0,2023-09-14 00:00:00 UTC,MSFT,0.0,neutral
1488876.0,2023-09-14 00:00:00 UTC,MSFT,0.4939,positive
1488877.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488878.0,2023-09-13 00:00:00 UTC,MSFT,0.34,positive
1488879.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488880.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488881.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488882.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488883.0,2023-09-13 00:00:00 UTC,MSFT,0.6369,positive
1488884.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488885.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488886.0,2023-09-13 00:00:00 UTC,MSFT,0.6369,positive
1488887.0,2023-09-13 00:00:00 UTC,MSFT,0.7717,positive
1488888.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488889.0,2023-09-13 00:00:00 UTC,MSFT,0.3182,positive
1488890.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488891.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488892.0,2023-09-13 00:00:00 UTC,MSFT,0.5994,positive
1488893.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488894.0,2023-09-13 00:00:00 UTC,MSFT,0.6705,positive
1488895.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488896.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488897.0,2023-09-13 00:00:00 UTC,MSFT,0.4019,positive
1488898.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488899.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488900.0,2023-09-13 00:00:00 UTC,MSFT,0.296,positive
1488901.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488902.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488903.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488904.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488905.0,2023-09-13 00:00:00 UTC,MSFT,0.296,positive
1488906.0,2023-09-13 00:00:00 UTC,MSFT,0.0,neutral
1488907.0,2023-09-12 00:00:00 UTC,MSFT,-0.5859,negative
1488908.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488909.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488910.0,2023-09-12 00:00:00 UTC,MSFT,-0.6249,negative
1488911.0,2023-09-12 00:00:00 UTC,MSFT,-0.2023,negative
1488912.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488913.0,2023-09-12 00:00:00 UTC,MSFT,-0.1779,negative
1488914.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488915.0,2023-09-12 00:00:00 UTC,MSFT,-0.6249,negative
1488916.0,2023-09-12 00:00:00 UTC,MSFT,-0.128,negative
1488917.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488918.0,2023-09-12 00:00:00 UTC,MSFT,0.2023,positive
1488919.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488920.0,2023-09-12 00:00:00 UTC,MSFT,-0.25,negative
1488921.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488922.0,2023-09-12 00:00:00 UTC,MSFT,0.0258,neutral
1488923.0,2023-09-12 00:00:00 UTC,MSFT,0.836,positive
1488924.0,2023-09-12 00:00:00 UTC,MSFT,0.128,positive
1488925.0,2023-09-12 00:00:00 UTC,MSFT,0.128,positive
1488926.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488927.0,2023-09-12 00:00:00 UTC,MSFT,0.5719,positive
1488928.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488929.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488930.0,2023-09-12 00:00:00 UTC,MSFT,0.1027,positive
1488931.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488932.0,2023-09-12 00:00:00 UTC,MSFT,-0.2023,negative
1488933.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488934.0,2023-09-12 00:00:00 UTC,MSFT,0.0,neutral
1488935.0,2023-09-12 00:00:00 UTC,MSFT,0.4767,positive
